,log_GrLivArea,log_LotArea,log_MasVnrArea,bc_LotArea,yeo_TotalBsmtSF,yeo_GarageArea,log_WoodDeckSF,log_OpenPorchSF,log_price,log_first_FlrSF,OverallQual,OverallCond,BsmtFinSF1,YearBuilt,YearRemodAdd,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces
431,7.088408778675395,8.628018746505122,0.0,9.889625782992871,205.98541698750617,0.0,0.0,4.59511985013459,11.288531131754366,6.992096427415888,6,7,0,1920,1998,0,0,1,0,4,1,7,0
432,7.21890970761906,7.560080465021827,5.932245187448011,8.5176437513276,182.3789774736313,171.01884976582272,5.484796933490655,3.6109179126442243,11.715866308966918,6.639875833826536,5,5,471,1971,1971,1,0,1,1,2,1,6,0
433,7.38025578842646,9.29090601981575,0.0,10.764329125222131,210.22045397235766,180.46555919132814,0.0,3.6109179126442243,12.106252310247962,6.8308742346461795,6,5,0,1997,1998,0,0,2,1,3,1,7,1
434,6.4457198193855785,7.5443321080536885,0.0,8.497749138705895,157.8352684789409,0.0,4.48863636973214,0.0,11.302204433654575,6.4457198193855785,4,7,495,1972,1972,1,0,1,0,1,1,3,0
435,7.415175109613295,9.274910142625483,0.0,10.743010038079438,188.37632808060744,205.12578155007614,5.0689042022202315,4.127134385045092,12.26434155365415,6.717804695023691,7,6,385,1996,1996,1,0,2,1,3,1,6,1
436,7.0192966537150445,8.389359819906353,0.0,9.57907412358756,161.18147448594425,171.01884976582272,0.0,0.0,11.661345470088502,6.598509028614515,6,8,0,1920,1950,0,0,1,0,2,1,6,0
437,6.806829360392176,8.699514748210191,0.0,9.983106328911393,203.088133242846,82.40481040341002,0.0,0.0,11.686878772093667,6.806829360392176,6,7,0,1926,2004,0,0,1,0,2,1,4,0
438,6.542471960506805,8.361708288575842,0.0,9.543240988772869,120.78101244961472,142.56230808809255,0.0,0.0,11.411446296020374,6.542471960506805,5,6,365,1913,2002,0,0,1,0,2,1,4,1
439,7.086737934510577,9.421735176255844,0.0,10.939093145798196,167.80245341345665,198.41594370446313,0.0,3.8501476017100584,11.608235644774552,6.52795791762255,6,8,0,1920,2000,0,0,1,0,3,1,7,0
440,7.784057002639929,9.644133752071205,5.303304908059076,11.237805858444013,514.7084191068791,241.4791565063867,0.0,4.290459441148391,13.226723392728571,7.784057002639929,10,5,1767,2008,2008,1,0,2,0,2,1,10,2
441,7.272398392570047,9.401621670141608,5.602118820879701,10.91217910060885,291.8420825141781,0.0,0.0,0.0,11.678439903447801,7.272398392570047,4,4,133,1955,1955,0,0,2,0,4,2,8,0
442,7.360739903058278,8.738735461363474,0.0,10.034475069105715,235.3651595939635,145.20043925220284,0.0,0.0,12.000891794590137,7.028201432058005,5,7,0,1930,1992,0,0,2,0,3,1,8,1
443,7.1372784372603855,8.274357006756292,4.290459441148391,9.430245212680894,263.9779280558085,234.433423201501,4.976733742420574,2.833213344056216,12.058152515453552,7.1372784372603855,7,5,0,2006,2007,0,0,2,0,2,1,6,1
444,7.553810852008231,9.07680897935166,0.0,10.479856306315009,208.3607494436787,187.63109183053555,4.976733742420574,4.897839799950911,12.254862809699606,6.838405200847344,7,5,642,1994,1995,1,0,2,1,4,1,8,1
445,7.4318919168078,9.19573421958682,0.0,10.637640703505129,291.2399302318277,183.58894020794867,0.0,0.0,11.755871643580617,7.4318919168078,6,5,0,1956,1956,0,0,1,0,3,1,7,1
446,7.543273346705446,9.71063069382679,0.0,11.327520628092243,303.35046343467604,213.5930035032791,0.0,0.0,12.154779351142624,7.543273346705446,6,6,247,1966,2002,0,0,2,1,2,1,6,1
447,7.542213463193403,9.324918276683619,0.0,10.809695289336117,210.8952830989171,168.16146718043177,4.499809670330265,0.0,12.205572520488492,6.862757913051401,7,5,0,1998,1999,0,0,2,1,4,1,10,1
448,7.226936018493289,9.0595174822416,0.0,10.456963079534944,185.0332364885656,89.09152081431868,0.0,0.0,11.691071650353702,6.659293919683638,6,6,0,1937,1950,0,0,2,0,3,1,7,1
449,7.075808863978387,8.699514748210191,0.0,9.983106328911393,161.3666609115631,127.84165049337814,0.0,5.176149732573829,11.695247021764184,6.520621127558696,3,7,331,1948,2002,0,0,1,1,2,1,6,0
450,6.70073110954781,8.64541048921699,0.0,9.912346337574615,190.8264340085717,114.8071154443438,0.0,4.736198448394496,11.608235644774552,6.70073110954781,6,8,0,1930,2005,0,0,1,0,2,1,5,0
451,7.334981878871814,11.167063280451986,0.0,13.339498904220019,305.72253839092525,212.99080686304876,5.303304908059076,4.007333185232471,12.542544882151386,7.334981878871814,7,5,655,1975,1975,1,0,2,0,2,1,5,2
452,7.470793774195062,9.138092207768558,3.7612001156935624,10.561091482110548,201.03426481533063,165.29282599903672,4.976733742420574,4.812184355372417,12.225875272826354,6.78897174299217,6,5,742,1996,1997,1,0,2,1,3,1,7,0
453,7.371489295214277,9.104979856318357,0.0,10.517179628376832,182.91090419026006,242.64879526410587,0.0,3.4339872044851463,12.254862809699606,6.666956792429207,8,5,0,2008,2008,0,0,2,1,3,1,6,0
454,7.454719949364001,9.137447046455858,0.0,10.56023547332391,334.1388237122001,208.15890770922698,0.0,0.0,12.144197241812087,7.454719949364001,5,5,1606,1976,1976,2,0,2,0,4,2,8,0
455,7.124478262493424,9.169518377455928,5.771441123130016,10.60280884913602,261.4798823603648,198.41594370446313,0.0,0.0,12.075394321888057,7.124478262493424,7,6,916,1973,1973,0,0,1,1,3,1,6,1
456,7.203405521083095,8.427487278331744,0.0,9.628533144279599,156.71436601499943,193.81089029400167,0.0,0.0,11.49272275765271,6.436150368369428,5,5,0,1916,1950,0,0,1,0,4,1,7,0
457,7.416378479192928,10.882321065382621,0.0,12.938979967861881,280.32499894331875,198.7220640336378,5.41610040220442,4.927253685157205,12.4529327234617,7.416378479192928,4,6,1116,1954,1994,1,0,1,0,2,1,6,2
458,7.418180822726788,8.536995818712418,0.0,9.770912797144057,149.92880500150125,99.98970829239325,5.262690188904886,4.1588830833596715,11.9891596439666,6.725033642166843,8,7,0,1925,1996,0,0,1,0,3,1,7,1
459,7.0925737159746784,8.855805992536562,5.087596335232384,10.188177767085932,172.34703103877132,142.56230808809255,0.0,0.0,11.608235644774552,6.88653164253051,5,4,185,1950,1950,1,0,1,0,3,1,5,1
460,7.5678626054638825,8.987696695703624,4.709530201312334,10.362006332380965,194.1341093946476,205.7332322699063,0.0,5.017279836814924,12.481561937216318,6.723832440821209,8,5,544,2009,2009,1,0,2,1,3,1,8,0
461,7.034387929915503,8.881836305004146,0.0,10.222428879554961,144.57627304980787,212.99080686304876,5.54907608489522,0.0,11.951180395901384,6.354370040797351,7,9,350,1936,2007,1,0,1,0,3,1,6,0
462,6.761572768804055,9.0217190130337,0.0,10.406962107647162,199.66093546684252,145.20043925220284,0.0,0.0,11.041048081342682,6.761572768804055,5,5,553,1965,1965,0,0,1,0,3,1,5,1
463,7.414572881350589,9.391661428436555,0.0,10.898857421293723,173.43148713126558,104.27195617018407,0.0,0.0,12.147913731356642,6.744059186311348,6,7,326,1934,1995,0,0,1,1,3,1,6,1
464,6.946975992135418,9.039552050995901,4.919980925828125,10.430544908478828,229.17065343570692,0.0,0.0,0.0,11.728036844587175,6.946975992135418,5,5,616,1978,1978,0,0,2,0,3,1,5,0
465,7.254177846456518,8.030084094267563,2.9444389791664403,9.115875530497576,282.0020838883607,157.58586039046082,4.976733742420574,3.044522437723423,12.093687514935382,7.254177846456518,7,5,0,2004,2004,0,0,2,0,2,1,6,1
466,7.152268856032539,9.271247306879705,0.0,10.738129745282894,266.93364834322847,197.8033750793214,0.0,0.0,12.025749091398891,7.152268856032539,7,5,778,1970,1970,1,0,1,0,2,1,5,1
467,7.404887575616125,9.156939595249067,5.41610040220442,10.586105995515,175.77306564256733,129.1955054614332,5.1298987149230735,0.0,11.894780707439258,6.78897174299217,5,7,386,1942,1995,0,0,1,1,3,1,7,2
468,7.3987862754199485,9.343821763350663,5.517452896464707,10.834929754213446,319.3854364910118,296.84715853113073,0.0,3.8066624897703196,12.429216196844383,7.3987862754199485,8,5,0,2006,2006,0,0,2,0,3,1,7,1
469,7.444248649496705,9.136801468641313,4.795790545596741,10.55937892902388,194.1341093946476,191.65321376753505,4.976733742420574,4.2626798770413155,12.138863895836725,6.723832440821209,6,5,426,1993,1993,0,0,2,1,3,1,7,0
470,7.31455283232408,8.827614750837508,0.0,10.151114376722658,299.03439982933463,198.41594370446313,0.0,4.007333185232471,12.26434155365415,7.31455283232408,8,5,368,1985,1985,1,0,1,1,1,1,4,0
471,7.585281078639126,9.388653907372598,0.0,10.894835712401612,189.95266545921237,200.2510356143257,0.0,0.0,12.154779351142624,7.057036981697891,7,6,0,1977,1977,0,0,2,1,3,1,8,1
472,6.977281341630747,8.209308411646937,4.394449154672439,9.346297923482135,142.06762761060114,197.49692629035567,0.0,3.367295829986474,11.904967552746252,6.977281341630747,6,5,459,2005,2005,1,0,1,0,2,1,5,0
473,7.588829878307813,9.614270969992395,5.720311776607412,11.19757632927993,369.10184728848213,308.50905246312,5.5254529391317835,4.1588830833596715,12.994530005894443,7.588829878307813,8,5,1350,2006,2007,1,0,2,0,2,1,7,1
474,7.409741954080923,8.58110651715989,0.0,9.828400639186196,299.92916135575587,189.48990701254945,4.574710978503383,3.8918202981106265,12.43320821811392,7.409741954080923,8,5,1196,2000,2000,1,0,2,0,2,1,6,0
475,6.877296071497429,9.045465728785949,0.0,10.43836815972469,217.60273118462354,227.3383286074287,0.0,3.2188758248682006,11.794337924408413,6.877296071497429,5,6,630,1963,1963,1,0,1,0,2,1,5,0
476,7.30854279753919,9.482274087459825,5.375278407684165,11.020201919347087,297.5410407910667,192.2702632556991,4.948759890378168,3.6888794541139363,12.249610947544657,7.30854279753919,6,5,994,1997,1998,1,0,2,0,3,1,7,1
477,7.879669914604289,9.524640032332234,6.650279048587422,11.077053376941883,393.35621402397027,247.8961676330959,6.028278520230698,4.442651256490317,12.84792653170257,7.634820677745543,9,5,0,2006,2006,0,0,2,1,3,1,9,1
478,7.4489161025442,9.272093768251665,5.820082930352362,10.739257505194617,330.83233344603235,285.64105709574244,5.342334251964811,3.8066624897703196,12.601487417784837,7.4489161025442,8,5,1288,2007,2008,1,0,2,0,3,1,7,1
479,7.030857476116121,8.686935966003333,6.077642243349034,9.966644658025654,207.00458365604737,241.4791565063867,0.0,4.290459441148391,11.401669829409995,7.030857476116121,4,7,168,1937,2000,0,0,1,0,2,1,7,0
480,7.52294091807237,9.682404377188837,5.937536205082426,11.289416362519452,349.091219836976,270.3485980387613,6.253828811575473,4.727387818712341,12.694652660348845,7.52294091807237,9,5,1261,2004,2005,1,0,2,0,3,1,8,1
481,7.491087593534876,9.37974553683691,6.333279628139691,10.882925482243982,343.2799047974868,299.076545689797,5.332718793265369,3.912023005428146,12.832011076396668,7.491087593534876,9,5,1567,2003,2004,1,0,2,0,2,1,6,1
482,7.509883061154913,7.824046010856292,0.0,8.852553921044052,207.51350901237578,76.35500378804655,0.0,0.0,11.951180395901384,6.82001636467413,7,8,299,1915,2005,1,0,1,1,4,1,7,1
483,7.103322062526113,8.411832675758411,4.762173934797756,9.608218898724587,257.4026080948409,158.87630029451446,0.0,4.836281906951478,12.007621706806335,7.103322062526113,6,5,897,1998,1998,1,0,2,0,2,1,5,0
484,6.906754778648554,8.956479847999912,0.0,10.320799214321662,222.42065588225353,112.71848151889007,0.0,4.890349128221754,11.794337924408413,6.906754778648554,5,7,588,1962,2001,1,0,1,0,3,1,6,0
485,7.014814351275545,9.169518377455928,0.0,10.60280884913602,241.02052900243987,112.71848151889007,0.0,4.394449154672439,11.898187865760873,7.014814351275545,5,7,607,1950,2007,0,0,1,0,3,1,5,1
486,6.9782137426306985,9.23883064237581,5.1298987149230735,10.69496250068244,234.55337875611144,194.42634798563128,0.0,0.0,11.957611286231675,6.9782137426306985,5,7,836,1965,1965,1,0,1,1,3,1,6,0
487,7.302496423727326,9.412709624073916,0.0,10.927013909385549,298.43737057434765,185.76801047423132,5.41610040220442,0.0,12.072541252905651,7.302496423727326,5,6,998,1971,1971,0,0,2,0,3,1,7,1
488,7.789040401657477,9.287301413112312,0.0,10.759524033372664,214.92855280715932,195.96302762885824,4.962844630259907,0.0,11.982929094215963,7.476472381163905,5,4,664,1900,1970,0,0,2,0,3,2,10,1
489,6.4457198193855785,7.330405211844402,0.0,8.228457406645923,157.8352684789409,120.33482442343586,0.0,0.0,11.362102575235644,6.4457198193855785,4,8,515,1970,2002,1,0,1,0,1,1,3,0
490,7.1731917424865985,7.887959336599945,0.0,8.934057125905834,82.44692256846153,137.2518042461402,4.955827057601261,3.2188758248682006,11.652687407345388,6.423246963533519,5,6,0,1976,1976,0,0,1,1,3,1,4,1
491,7.363913501405819,9.157993891603974,0.0,10.587505703165109,189.60276459029484,104.27195617018407,0.0,0.0,11.79810440720389,6.86484777797086,6,7,403,1941,1950,1,0,1,0,3,1,5,2
492,7.283448228756631,9.653614941479894,0.0,11.250586182953379,175.77306564256733,167.52497416979742,0.0,0.0,12.059803326028716,6.590301048196686,6,5,0,2006,2006,0,0,2,1,3,1,8,0
493,7.1459844677143876,8.97853441008332,0.0,10.349907729786853,265.6905389640631,127.84165049337814,0.0,0.0,11.951180395901384,7.1459844677143876,5,6,374,1960,1960,0,0,1,1,3,1,6,1
494,6.786716950605081,8.6628507638386,0.0,9.935142577172957,64.42252378757351,115.84815171635313,4.976733742420574,3.044522437723423,11.421906066583059,6.786716950605081,5,8,0,1938,1996,0,0,1,0,2,1,4,0
495,6.579251212010101,8.971956271245688,0.0,10.341223553198978,174.33339376570598,0.0,0.0,6.261491684321042,10.460242108190519,6.579251212010101,4,5,495,1920,1950,0,0,1,0,2,1,4,0
496,8.07961802938984,9.448727152703086,0.0,10.975237663305434,527.7230022385477,203.90962940308097,5.579729825986222,4.330733340286331,12.971540487669746,8.07961802938984,8,5,1231,1992,1993,1,0,3,0,4,1,10,1
497,7.506591780070841,9.118225083068378,0.0,10.534739349915299,226.87369538253074,104.27195617018407,0.0,4.61512051684126,12.122691036591123,7.0326242610280065,7,6,329,1925,1950,1,0,2,0,4,1,8,0
498,6.80128303447162,8.961879012677683,4.499809670330265,10.327923416919841,199.66093546684252,121.02163914432202,4.174387269895637,0.0,11.77528972943772,6.80128303447162,5,7,450,1967,2004,0,0,1,0,3,1,5,0
499,6.815639990074331,8.927314111060596,0.0,10.28233557414535,207.8525501248177,124.10131564422858,2.5649493574615367,5.655991810819852,11.695247021764184,6.815639990074331,5,7,111,1958,1985,0,1,1,0,2,1,5,0
500,7.1049654482698426,7.5443321080536885,5.655991810819852,8.497749138705895,165.60576230754708,112.71848151889007,4.976733742420574,3.367295829986474,11.635143097694478,6.51025834052315,6,5,356,1973,1973,0,0,1,1,3,1,7,0
501,7.477604243197589,9.190443740261726,0.0,10.630609196570713,200.0045767455088,221.08785526393245,0.0,4.6913478822291435,12.33138283649562,6.763884908562435,7,5,400,2005,2005,0,0,2,1,3,1,7,0
502,7.101675971619444,9.123692565250511,0.0,10.541989906539383,257.0880372159624,177.6438016878652,0.0,0.0,11.84939770159144,7.101675971619444,5,7,698,1965,1965,1,0,1,0,2,1,6,0
503,7.496097345175956,9.655154390148258,0.0,11.252661661874624,300.9718688924911,184.8348505375304,0.0,4.007333185232471,12.57418196709457,7.496097345175956,7,8,1247,1959,1997,1,0,2,0,1,1,6,2
504,7.186901020411631,7.744136627627991,0.0,8.75087881991651,198.11197981095182,171.01884976582272,5.564520407322694,0.0,11.898187865760873,6.75110146893676,6,5,257,1974,1974,0,1,2,1,3,1,6,1
505,7.580699752224563,8.935377071932177,5.8888779583328805,10.292965498128895,215.93272672488754,158.2313840348364,0.0,0.0,11.732060994886899,6.866933284461882,5,5,0,1952,1952,0,0,2,0,4,2,10,0
506,7.555381944240273,9.164715193949908,4.836281906951478,10.596430129623775,184.5034543573129,180.77845648122033,5.209486152841421,4.406719247264253,12.2783933071098,6.970730078143525,8,5,380,1993,1994,0,0,2,1,3,1,8,1
507,7.1049654482698426,8.969796305981806,0.0,10.338372445271544,257.71704438663124,242.64879526410587,0.0,4.634728988229636,12.246734627249063,7.1049654482698426,6,5,27,2009,2009,0,0,2,0,2,1,4,0
508,7.228388451573604,9.169518377455928,0.0,10.60280884913602,168.7147778249224,145.20043925220284,0.0,0.0,11.9891596439666,6.535241271013659,7,9,141,1928,2005,0,0,2,0,3,1,7,1
509,6.947937068614969,9.169518377455928,4.890349128221754,10.60280884913602,229.3344129810167,114.8071154443438,5.41610040220442,4.48863636973214,11.732060994886899,6.947937068614969,5,6,991,1959,1959,1,0,1,0,3,1,6,0
510,7.217443431696533,9.585964638073326,4.2626798770413155,11.15947787227485,223.90844126797657,121.02163914432202,5.783825182329737,3.7612001156935624,12.01309450854769,7.217443431696533,5,7,650,1951,2000,1,0,1,0,2,1,6,2
511,7.221105098182496,8.823500727991183,4.553876891600541,10.14570832077371,280.93525375683043,181.7163990335171,4.890349128221754,3.58351893845611,12.219309648562168,7.221105098182496,7,5,0,2005,2006,0,0,2,0,2,1,6,1
512,6.761572768804055,9.116029692504942,0.0,10.531828336069665,199.66093546684252,227.3383286074287,0.0,0.0,11.77452020265869,6.761572768804055,5,5,521,1958,1958,1,0,1,0,3,1,5,0
513,6.984716320118266,9.125544720271467,0.0,10.544446371039538,236.33800487278492,184.8348505375304,4.795790545596741,0.0,11.805595078933049,6.984716320118266,6,5,336,1983,1983,0,0,1,1,3,1,5,0
514,6.670766320845874,9.268043082104471,0.0,10.733860950641061,182.91090419026006,89.82726943206423,0.0,0.0,11.477298287327077,6.670766320845874,5,5,0,1926,1950,0,0,1,0,2,1,5,0
515,7.61085279039525,9.410829232725586,5.723585101952381,10.924497735469666,373.2513230101513,306.2957202192133,5.056245805348308,4.007333185232471,12.906346868281233,7.61085279039525,10,5,1436,2009,2009,1,0,2,1,3,1,9,1
516,7.6586995582682995,9.254165851516213,5.811140992976701,10.715378042257669,168.7147778249224,215.09678151224094,0.0,4.653960350157523,11.970350312009105,7.228388451573604,6,6,0,1972,1972,0,0,2,1,3,1,7,1
517,7.759614150696903,9.23092700558457,6.826545223556594,10.684444286495193,264.9125603062743,303.24631873875876,5.3981627015177525,0.0,12.487485104968359,7.152268856032539,7,5,0,1996,1997,0,0,2,1,3,1,7,1
518,7.493317248862145,9.162304922937626,0.0,10.593229600894272,187.4985909645642,203.90962940308097,0.0,3.6109179126442243,12.259613412458204,6.782192056006791,6,5,706,1998,1998,1,0,2,1,3,1,7,0
519,7.640123172695364,9.298168082341704,0.0,10.774011386882416,266.7783707231488,118.95847557779645,0.0,0.0,12.363076394339839,7.151485463904735,7,9,0,1926,2004,0,0,1,1,3,1,9,2
520,7.165493475060845,9.287301413112312,0.0,10.759524033372664,0.0,0.0,5.3981627015177525,4.74493212836325,11.573550086786664,6.542471960506805,4,7,0,1900,2000,0,0,2,0,3,2,7,0
521,7.126087273299125,9.391661428436555,0.0,10.898857421293723,261.7925939718256,137.2518042461402,0.0,3.713572066704308,11.918390573078392,7.126087273299125,6,6,777,1957,1957,0,0,1,1,3,1,6,2
522,7.416979621381154,8.517193191416238,0.0,9.745130276902412,223.2476317654535,164.65379278874116,0.0,3.2188758248682006,11.976659481202368,6.911747300251674,6,7,399,1947,1950,0,0,2,0,3,1,7,2
523,8.450198322591959,10.59898197616442,6.637258031284457,12.543922549146387,520.1245692308414,301.85787907148034,5.342334251964811,6.008813185442595,12.126758838810447,8.051340933292979,10,5,2260,2007,2008,1,0,3,1,3,1,11,1
524,7.7823903355874595,9.37475250822657,6.38856140554563,10.876251385175703,282.6110664317848,287.89031418875425,5.480638923341991,4.110873864173311,12.662706040212738,7.232010331664759,7,5,719,1996,1997,1,0,2,1,3,1,8,1
525,7.143617602704121,8.922658299524402,0.0,10.276198723851586,263.8220433680597,175.12685382663943,3.6635616461296463,4.976733742420574,12.078239274020289,7.143617602704121,7,5,0,2005,2005,0,0,2,0,3,1,6,1
526,6.833031732786201,9.495519314209846,0.0,11.037967867408664,210.5579631128787,108.51413020432587,5.568344503761097,0.0,11.790557201568507,6.833031732786201,5,7,377,1956,2000,0,0,1,0,2,1,4,0
527,7.905810312658931,9.612332790605375,5.594711379601839,11.194966603112185,293.64593485116643,294.61388530924154,4.844187086458591,4.204692619390966,13.008659261632127,7.297091005160418,9,5,1330,2008,2008,1,0,2,1,3,1,11,1
